"TOA5","MGEO_SERC","CR1000X","2443","CR1000X.Std.04.02","CPU:M_GEOSERCv21.CR1X","39106","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2020-12-05 14:36:00",8656,120520,153711,7.71,25.38,13.838,28.13,10.28,19.89,109.36,108.54,11.53,1.43,11.63,19.54,11.93,37.98,12701.24,7.76,1.2,8.24,-83.58,9.722,0.999,5.86,13.23,32.68,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 14:42:00",8657,120520,154311,7.02,23.11,13.875,27.88,10.19,19.95,108.47,107.67,11.44,1.43,11.67,19.605,10.62,34.49,12743.31,7.83,1.2,8.24,-83.11,9.697,0.999,5.86,13.21,32.66,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 14:48:00",8658,120520,154911,7.33,24.13,13.915,27.75,10.14,20.02,107.86,107.05,11.38,1.44,11.71,19.667,10.89,35.2,12783.54,7.58,1.2,8.23,-82.64,9.688,1.002,5.86,13.22,32.48,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 14:54:00",8659,120520,155511,7.19,23.67,13.972,27.31,9.98,20.09,108.03,107.23,11.39,1.44,11.76,19.744,10.81,34.99,12833.38,8.82,1.21,8.23,-82.93,9.694,1.003,5.86,13.22,32.91,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:00:00",8660,120520,160111,8.04,26.47,14,27.07,9.89,20.12,108.92,108.11,11.48,1.44,11.77,19.769,11.23,36.11,12849.78,8.86,1.2,8.25,-83.66,9.721,1.003,5.86,13.23,32.12,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:06:00",8661,120520,160711,7.78,25.61,13.995,27.14,9.92,20.12,108.66,107.85,11.45,1.44,11.77,19.765,13.43,41.98,12847.47,8.51,1.19,8.24,-83.37,9.716,1.003,5.86,13.21,32.24,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:12:00",8662,120520,161311,7.96,26.21,14.016,27.22,9.95,20.14,108.67,107.86,11.45,1.44,11.79,19.789,12.18,38.64,12863.05,8.91,1.2,8.24,-83.37,9.725,1.004,5.86,13.23,32.78,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:18:00",8663,120520,161911,8.73,28.75,14.061,27.04,9.88,20.19,108.37,107.56,11.41,1.44,11.82,19.843,14.56,45.01,12897.89,8.22,1.19,8.23,-82.94,9.744,1.005,5.85,13.21,32.36,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:24:00",8664,120520,162511,9.05,29.79,14.091,27.22,9.95,20.24,108.7,107.89,11.44,1.44,11.85,19.885,13.6,42.43,12925.39,7.54,1.19,8.24,-83.41,9.743,1.004,5.86,13.23,31.96,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:30:00",8665,120520,163111,8.96,29.5,13.91,27.87,10.18,19.99,108.55,107.74,11.44,1.44,11.69,19.641,14.39,44.54,12766.39,7.47,1.19,8.24,-83.1,9.723,1.006,5.86,13.21,32.12,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:36:00",8666,120520,163711,7.99,26.3,13.923,27.28,9.97,20,108.82,108.01,11.47,1.44,11.7,19.655,12.57,39.68,12775.7,7.56,1.2,8.24,-83.32,9.731,1.007,5.85,13.23,35.01,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:42:00",8667,120520,164311,8.19,26.98,14.135,27.19,9.94,20.26,109.79,108.98,11.53,1.45,11.86,19.904,13.27,41.55,12937.58,7.53,1.21,8.25,-83.81,9.826,1.009,5.85,13.21,35.15,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:48:00",8668,120520,164911,9.75,32.1,14.125,26.97,9.86,20.2,110.15,109.33,11.56,1.45,11.83,19.849,16.57,50.36,12902.17,6.71,1.2,8.25,-83.97,9.9,1.01,5.86,13.22,35.29,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 15:54:00",8669,120520,165511,8.04,26.47,14.062,27.39,10.01,20.09,111.87,111.04,11.73,1.45,11.76,19.736,13.4,41.91,12828.29,7.52,1.19,8.27,-85.11,9.948,1.011,5.86,13.21,32.57,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:00:00",8670,120520,170111,9.35,30.79,13.836,27.96,10.22,19.79,112.18,111.35,11.79,1.45,11.57,19.446,14.66,45.26,12640.17,7.51,1.2,8.29,-85.96,9.895,1.01,5.86,13.23,31.86,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:06:00",8671,120520,170711,7.74,25.47,13.866,28.41,10.38,19.84,110.8,109.98,11.65,1.45,11.6,19.499,10.36,33.77,12674.41,7.91,1.21,8.27,-84.87,9.876,1.012,5.86,13.21,32.11,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:12:00",8672,120520,171311,7.12,23.45,13.767,28.42,10.38,19.76,110.13,109.31,11.61,1.45,11.54,19.411,10.45,34.02,12617.32,7.82,1.2,8.26,-84.37,9.775,1.012,5.86,13.22,34.91,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:18:00",8673,120520,171911,7.71,25.37,13.748,28.77,10.51,19.72,110.16,109.34,11.61,1.46,11.52,19.381,11.68,37.31,12597.52,7.66,1.21,8.26,-84.41,9.783,1.014,5.86,13.2,35.65,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:24:00",8674,120520,172511,9.58,31.55,13.849,28.38,10.37,19.82,109.8,108.98,11.54,1.46,11.59,19.474,15.26,46.87,12658.02,7.71,1.19,8.24,-83.55,9.877,1.016,5.85,13.22,32.03,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:30:00",8675,120520,173111,9.01,29.67,13.978,28.17,10.29,19.98,109.38,108.56,11.48,1.46,11.69,19.633,13.28,41.58,12761.31,8.22,1.2,8.24,-83.38,9.921,1.018,5.86,13.2,31.95,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:36:00",8676,120520,173711,9.25,30.46,13.966,28.22,10.31,19.99,108.86,108.05,11.44,1.46,11.69,19.639,15.5,47.52,12765.49,8.42,1.2,8.23,-82.87,9.877,1.019,5.86,13.22,33.31,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:42:00",8677,120520,174311,10.83,35.67,13.998,27.65,10.1,20.03,108.54,107.73,11.4,1.46,11.72,19.682,17.14,51.9,12793.21,8.62,1.19,8.23,-82.65,9.881,1.02,5.86,13.2,32.43,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:48:00",8678,120520,174911,10.4,34.24,14.096,27.42,10.02,20.13,109.57,108.76,11.48,1.46,11.78,19.777,17.13,51.86,12854.96,8.56,1.19,8.24,-83.51,9.96,1.021,5.86,13.23,33.46,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 16:54:00",8679,120520,175511,11.63,38.31,14.029,27.93,10.2,20.04,111.86,111.03,11.73,1.47,11.73,19.692,18.67,55.98,12800.04,8.52,1.19,8.27,-85.19,9.943,1.021,5.86,13.21,32.28,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:00:00",8680,120520,180111,12.33,40.61,14.129,27.05,9.89,20.13,113.26,112.41,11.85,1.47,11.79,19.783,15.65,47.91,12858.95,7.6,1.2,8.29,-86.29,10.037,1.023,5.86,13.23,34.97,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:06:00",8681,120520,180711,11.84,38.98,14.179,26.8,9.8,20.18,114.82,113.97,11.99,1.47,11.82,19.827,18.9,56.6,12887.23,8.36,1.21,8.33,-88.14,10.087,1.023,5.85,13.21,34.8,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:12:00",8682,120520,181311,11.59,38.19,14.054,27.46,10.04,20.07,114.43,113.58,11.99,1.47,11.74,19.717,18.14,54.55,12816.11,8.59,1.2,8.32,-87.85,9.963,1.024,5.86,13.22,34.76,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:18:00",8683,120520,181911,12,39.51,13.924,27.3,9.98,19.88,113.75,112.9,11.93,1.47,11.62,19.53,19.12,57.17,12694.39,8.68,1.21,8.32,-87.82,9.973,1.024,5.86,13.2,35.14,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:24:00",8684,120520,182511,10.87,35.79,13.944,28.01,10.23,19.93,113.54,112.69,11.91,1.47,11.66,19.581,17.46,52.73,12727.36,8.18,1.19,8.31,-87.14,9.928,1.026,5.86,13.22,33.75,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:30:00",8685,120520,183111,10.45,34.41,14.015,27.51,10.05,20.01,113.17,112.33,11.86,1.47,11.71,19.662,17.78,53.59,12780.29,8.4,1.2,8.31,-87.18,9.963,1.026,5.85,13.2,35.25,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:36:00",8686,120520,183711,12.66,41.71,14.05,27.24,9.96,20.04,113.03,112.19,11.84,1.47,11.73,19.689,22.88,67.23,12797.69,8.06,1.2,8.31,-87.24,10.005,1.027,5.86,13.22,34.85,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:42:00",8687,120520,184311,11.22,36.97,13.873,28.61,10.45,19.89,111.29,110.46,11.72,1.47,11.63,19.547,19.23,57.48,12705.84,8.26,1.2,8.29,-85.81,9.8,1.027,5.86,13.2,33.41,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:48:00",8688,120520,184911,11.24,37.02,13.824,27.9,10.19,19.83,111.06,110.23,11.7,1.48,11.59,19.487,18.73,56.13,12666.55,8.23,1.2,8.28,-85.62,9.786,1.028,5.86,13.22,32.62,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 17:54:00",8689,120520,185511,11.19,36.85,13.869,27.34,9.99,19.83,112.27,111.44,11.79,1.48,11.59,19.483,22.15,65.26,12664.06,7.92,1.19,8.3,-86.6,9.913,1.028,5.86,13.21,32.45,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:00:00",8690,120520,190111,11.49,37.85,14.003,27.14,9.92,20.01,112.64,111.8,11.82,1.48,11.71,19.66,19.46,58.08,12778.95,8.59,1.2,8.3,-86.79,9.934,1.029,5.86,13.22,35.44,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:06:00",8691,120520,190711,11.98,39.46,14.007,27.09,9.9,20.02,112.81,111.97,11.84,1.48,11.72,19.672,21.37,63.18,12787.1,8.55,1.2,8.31,-87.22,9.922,1.03,5.86,13.2,34.96,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:12:00",8692,120520,191311,11.36,37.41,13.912,27.34,9.99,19.92,112.94,112.1,11.87,1.48,11.65,19.576,19.43,58.02,12724.4,8.35,1.2,8.32,-87.59,9.852,1.03,5.86,13.22,32.21,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:18:00",8693,120520,191911,11.51,37.92,13.909,27.35,9.99,19.93,112.33,111.49,11.81,1.48,11.65,19.58,21.65,63.93,12726.7,8.13,1.19,8.31,-86.93,9.836,1.031,5.86,13.2,32.37,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:24:00",8694,120520,192511,11.63,38.3,14.008,27.13,9.91,20.04,111.7,110.87,11.73,1.48,11.73,19.689,20.34,60.45,12798,8.01,1.2,8.3,-86.32,9.892,1.032,5.85,13.22,32.14,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:30:00",8695,120520,193111,12.26,40.39,13.872,27.66,10.11,19.89,111.17,110.34,11.7,1.48,11.63,19.54,20.15,59.93,12701.04,7.71,1.2,8.29,-85.96,9.813,1.032,5.86,13.2,33.05,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:36:00",8696,120520,193711,12.22,40.23,13.906,27.7,10.12,19.92,110.68,109.86,11.64,1.48,11.65,19.575,24.44,71.4,12723.78,7.96,1.2,8.28,-85.52,9.837,1.033,5.86,13.22,35.02,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:42:00",8697,120520,194311,12.06,39.73,13.847,27.79,10.15,19.85,110.76,109.93,11.66,1.48,11.61,19.506,18.48,55.48,12678.61,8,1.2,8.28,-85.43,9.811,1.033,5.86,13.2,32.25,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:48:00",8698,120520,194911,12.12,39.91,13.79,28.29,10.33,19.79,110.13,109.31,11.61,1.48,11.57,19.445,21.7,64.06,12639.38,7.99,1.2,8.27,-85.17,9.774,1.034,5.86,13.22,33.19,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 18:54:00",8699,120520,195511,10.05,33.09,13.76,28.92,10.56,19.77,108.98,108.16,11.5,1.48,11.55,19.428,15.88,48.52,12628.5,7.84,1.19,8.25,-83.91,9.724,1.033,5.86,13.21,32.59,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:00:00",8700,120520,200111,11.28,37.14,13.89,28.31,10.34,19.9,106.87,106.08,11.24,1.48,11.64,19.553,20.05,59.65,12709.47,8.51,1.21,8.21,-81.67,9.837,1.033,5.86,13.22,36.07,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:06:00",8701,120520,200711,12.79,42.12,13.948,28.26,10.32,19.97,106.93,106.14,11.24,1.48,11.68,19.621,25.05,73.01,12753.67,7.98,1.2,8.22,-82.18,9.861,1.034,5.85,13.2,35.06,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:12:00",8702,120520,201311,9.8,32.26,13.847,28.62,10.46,19.91,106.98,106.18,11.29,1.48,11.64,19.56,18.72,56.12,12714.04,7.88,1.21,8.22,-81.97,9.707,1.034,5.86,13.22,34.25,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:18:00",8703,120520,201911,9.74,32.08,13.797,28.72,10.49,19.85,106.91,106.11,11.29,1.48,11.6,19.502,17.85,53.79,12676.23,8.36,1.2,8.22,-82.05,9.684,1.035,5.86,13.2,33.19,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:24:00",8704,120520,202511,9.73,32.05,13.736,29.25,10.68,19.79,106.85,106.06,11.3,1.48,11.56,19.444,17.49,52.81,12638.76,7.3,1.2,8.22,-82.13,9.631,1.034,5.85,13.22,32.38,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:30:00",8705,120520,203111,10.85,35.73,13.782,28.99,10.59,19.83,106.01,105.22,11.19,1.48,11.59,19.482,19.55,58.32,12663.41,7.93,1.19,8.2,-80.91,9.681,1.035,5.85,13.2,32.67,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:36:00",8706,120520,203711,10.06,33.13,13.722,29.3,10.7,19.78,105.77,104.98,11.19,1.48,11.56,19.434,18.77,56.23,12631.98,7,1.19,8.2,-81.16,9.613,1.035,5.86,13.22,32.61,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:42:00",8707,120520,204311,9.23,30.4,13.68,29.05,10.61,19.74,105.48,104.7,11.17,1.48,11.53,19.399,16.99,51.5,12609.05,7.86,1.2,8.2,-81.28,9.566,1.035,5.86,13.2,35.5,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:48:00",8708,120520,204911,9.92,32.65,13.687,29.22,10.67,19.75,105.03,104.25,11.12,1.48,11.54,19.41,17.8,53.66,12616.73,7.65,1.21,8.21,-81.46,9.563,1.034,5.86,13.22,34.98,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 19:54:00",8709,120520,205511,10.15,33.43,13.647,29.33,10.71,19.73,106.14,105.35,11.26,1.48,11.52,19.386,16.55,50.32,12601.13,8.27,1.2,8.21,-81.68,9.501,1.034,5.86,13.2,31.91,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:00:00",8710,120520,210111,10.79,35.54,13.715,29.26,10.69,19.77,105.13,104.35,11.12,1.49,11.55,19.425,21.67,63.99,12626.11,7.69,1.19,8.2,-80.94,9.61,1.035,5.86,13.22,32.9,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:06:00",8711,120520,210711,11.33,37.31,13.774,28.92,10.56,19.81,105.41,104.62,11.13,1.49,11.58,19.463,20.62,61.19,12650.75,8.71,1.19,8.2,-81.15,9.698,1.036,5.86,13.2,32.85,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:12:00",8712,120520,211311,10.34,34.05,13.832,28.83,10.53,19.88,104.67,103.89,11.04,1.49,11.62,19.535,18.58,55.74,12697.83,8.08,1.2,8.2,-81.32,9.714,1.036,5.86,13.22,34.63,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:18:00",8713,120520,211911,11.38,37.46,13.821,29.03,10.6,19.88,104.91,104.12,11.07,1.49,11.62,19.537,20.52,60.91,12699.12,8.22,1.2,8.2,-81.09,9.683,1.035,5.86,13.2,35.77,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:24:00",8714,120520,212511,11.05,36.39,13.807,28.91,10.56,19.86,105.05,104.27,11.09,1.49,11.61,19.516,16.01,48.86,12685.67,7.8,1.19,8.2,-81.18,9.684,1.035,5.86,13.22,32.92,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:30:00",8715,120520,213111,11.07,36.46,13.769,28.88,10.55,19.83,105.22,104.43,11.12,1.49,11.59,19.482,21.39,63.25,12663.61,7.65,1.2,8.2,-80.88,9.647,1.035,5.86,13.2,32.07,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:36:00",8716,120520,213711,11.72,38.58,13.796,28.68,10.48,19.84,104.8,104.02,11.06,1.49,11.6,19.497,23.4,68.6,12673.24,8.08,1.2,8.19,-80.38,9.69,1.036,5.86,13.22,32.56,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:42:00",8717,120520,214311,10.77,35.48,13.813,29.29,10.7,19.86,103.64,102.86,10.94,1.49,11.61,19.513,20.68,61.34,12683.2,7.7,1.2,8.17,-79.53,9.708,1.036,5.86,13.2,32.14,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:48:00",8718,120520,214911,10.24,33.73,13.746,29.54,10.79,19.83,104.21,103.43,11.03,1.49,11.59,19.481,18.11,54.49,12662.64,8.33,1.2,8.19,-80.38,9.588,1.036,5.86,13.22,32.04,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 20:54:00",8719,120520,215511,10.55,34.76,13.67,29.78,10.87,19.75,104.45,103.68,11.08,1.49,11.54,19.41,19.08,57.09,12616.58,8.17,1.19,8.2,-80.94,9.516,1.036,5.86,13.2,32.89,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:00:00",8720,120520,220111,11.95,39.36,13.716,29.21,10.67,19.77,104.28,103.51,11.03,1.49,11.55,19.43,23.56,69.03,12629.65,8.38,1.19,8.18,-79.86,9.604,1.037,5.86,13.22,32.33,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:06:00",8721,120520,220711,11.29,37.17,13.744,28.96,10.58,19.79,104.37,103.59,11.03,1.49,11.57,19.449,20.75,61.52,12641.54,8.45,1.19,8.18,-79.96,9.644,1.037,5.86,13.2,33.14,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:12:00",8722,120520,221311,9.92,32.66,13.716,29.39,10.73,19.79,104.15,103.37,11.03,1.49,11.56,19.448,19.45,58.07,12641.29,7.98,1.2,8.18,-80.29,9.569,1.037,5.86,13.22,34.96,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:18:00",8723,120520,221911,11.38,37.48,13.749,29.22,10.67,19.8,103.99,103.22,10.99,1.49,11.57,19.455,22.1,65.15,12645.53,7.75,1.2,8.17,-79.78,9.646,1.036,5.86,13.2,34.79,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:24:00",8724,120520,222511,10.59,34.88,13.773,28.93,10.57,19.82,104.57,103.79,11.04,1.49,11.58,19.476,17.95,54.07,12659.29,7.48,1.21,8.19,-80.39,9.669,1.037,5.86,13.22,33.19,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:30:00",8725,120520,223111,10.12,33.32,13.66,29.58,10.8,19.76,104.68,103.9,11.11,1.49,11.54,19.412,21.62,63.87,12617.95,7.71,1.2,8.2,-81.02,9.485,1.035,5.86,13.2,32.6,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:36:00",8726,120520,223711,9.97,32.83,13.568,29.33,10.71,19.68,103.84,103.06,11.05,1.49,11.49,19.339,17.69,53.35,12570.04,7.33,1.2,8.21,-81.58,9.377,1.036,5.85,13.22,33.07,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:42:00",8727,120520,224311,9.23,30.38,13.603,29.09,10.63,19.69,105.01,104.22,11.15,1.49,11.5,19.347,17.45,52.73,12575.26,7.19,1.21,8.22,-82.05,9.456,1.036,5.86,13.2,32.61,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:48:00",8728,120520,224911,10.44,34.37,13.608,29.15,10.65,19.7,105.79,105.01,11.24,1.49,11.5,19.358,18.43,55.34,12582.88,7.46,1.2,8.21,-81.5,9.448,1.037,5.86,13.22,32.11,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 21:54:00",8729,120520,225511,10.75,35.4,13.64,28.97,10.58,19.72,104.9,104.12,11.13,1.49,11.52,19.38,18.85,56.45,12596.88,7.18,1.2,8.2,-81.22,9.493,1.037,5.86,13.2,31.97,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:00:00",8730,120520,230111,9.45,31.13,13.688,28.93,10.57,19.76,105.28,104.49,11.15,1.49,11.54,19.414,14.01,43.53,12619.29,7.42,1.2,8.2,-81.2,9.557,1.038,5.86,13.22,32.44,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:06:00",8731,120520,230711,10.52,34.65,13.69,28.94,10.57,19.76,105.19,104.41,11.14,1.49,11.54,19.416,20.2,60.07,12620.19,7.33,1.2,8.19,-80.77,9.56,1.038,5.86,13.2,32.15,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:12:00",8732,120520,231311,10.4,34.25,13.713,28.78,10.51,19.77,104.86,104.08,11.1,1.49,11.55,19.43,18.64,55.89,12629.6,7.77,1.2,8.19,-80.44,9.594,1.039,5.86,13.21,33.71,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:18:00",8733,120520,231911,8.98,29.58,13.711,28.86,10.54,19.79,104.5,103.72,11.07,1.49,11.56,19.444,16.61,50.47,12638.84,7.62,1.2,8.2,-80.88,9.561,1.038,5.86,13.19,32.55,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:24:00",8734,120520,232511,9.33,30.71,13.673,29.06,10.61,19.78,103.88,103.11,11.02,1.49,11.55,19.432,15.27,46.89,12631,7.74,1.2,8.18,-80.06,9.483,1.037,5.86,13.22,32.27,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:30:00",8735,120520,233111,10.18,33.51,13.733,28.44,10.39,19.81,104.74,103.96,11.09,1.49,11.57,19.463,17.14,51.9,12651.08,7.24,1.2,8.18,-80.28,9.586,1.038,5.86,13.2,33.15,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:36:00",8736,120520,233711,10.17,33.5,13.815,28.21,10.3,19.89,103.76,102.99,10.96,1.49,11.62,19.539,20.52,60.91,12700.31,7.39,1.21,8.18,-80.22,9.663,1.039,5.86,13.22,32.28,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:42:00",8737,120520,234311,10.62,34.98,13.813,28.39,10.37,19.9,103.91,103.13,10.98,1.49,11.63,19.553,19.44,58.03,12709.31,8.22,1.2,8.18,-80.23,9.629,1.039,5.86,13.2,32.94,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-05 22:48:00",8738,120520,234911,13.22,43.54,13.833,28.51,10.41,19.9,104.31,103.54,11.01,1.49,11.64,19.555,24.05,70.34,12710.63,7.74,1.2,8.19,-80.41,9.68,1.039,5.86,13.22,34.66,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
