"TOA5","MET_STRI","CR1000","36527","CR1000.Std.31.08","CPU:bt_tower20201202kk.CR1","3250","Table1"
"TIMESTAMP","RECORD","PBID","Batt_Volt_Avg","SlrW_N_Max","SlrW_N_Min","SlrW_N_Avg","SlrW_S_Max","SlrW_S_Min","SlrW_S_Avg","WS_kph_Max","WS_kph_Min","WS_kph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Max","AirTC_Min","AirTC_Avg","RH_Max","RH_Min","rhx_Avg","Rain_mm_Tot","T107_C_Avg"
"2021-03-03 03:15:00",8777,60,12.99,0,0,0,0,0,0,6.492,3.881,5.038,338.9,6.296,25.17,22.59,23.47,90.6,89.1,89.9,0,27.97
"2021-03-03 03:30:00",8778,60,12.98,0,0,0,0,0,0,6.209,2.54,4.627,340.3,9.65,24.87,22.62,23.26,90.7,88.8,89.8,0,27.97
"2021-03-03 03:45:00",8779,60,12.98,0,0,0,0,0,0,6.809,3.14,4.674,342.2,8.95,25.04,22.76,23.46,90.5,89.7,90.1,0,27.95
"2021-03-03 04:00:00",8780,60,12.97,0,0,0,0,0,0,5.045,2.505,3.796,337.1,7.171,25.21,22.49,23.51,91.8,90.1,91.1,0,27.95
"2021-03-03 04:15:00",8781,60,12.97,0,0,0,0,0,0,6.668,3.246,4.758,337.5,6.82,25.17,22.56,23.35,92.6,91.4,91.9,0,27.98
"2021-03-03 04:30:00",8782,60,12.96,0,0,0,0,0,0,6.033,3.14,4.593,338.4,11.39,24.93,22.52,23.41,92.8,91.9,92.3,0,28.05
"2021-03-03 04:45:00",8783,60,12.95,0,0,0,0,0,0,10.02,3.881,6.281,321.9,9.99,25.34,22.83,23.53,92.8,89.6,91.3,0,28.1
"2021-03-03 05:00:00",8784,60,12.94,0,0,0,0,0,0,8.29,3.105,5.541,327.3,11.6,25.04,22.76,23.62,91.1,89.6,90.3,0,28.12
"2021-03-03 05:15:00",8785,60,12.94,0,0,0,0,0,0,8.86,4.481,6.869,314.9,10.55,25.31,22.49,23.52,90.1,86.6,88.1,0,28.14
"2021-03-03 05:30:00",8786,60,12.93,0,0,0,0,0,0,10.55,5.151,7.858,308.7,8.37,25.1,22.83,23.61,89.3,86.7,88.1,0,28.11
"2021-03-03 05:45:00",8787,60,12.92,0,0,0,0,0,0,9.07,4.657,6.947,310.7,10.04,24.73,22.59,23.4,90.6,88.7,89.6,0,28.01
"2021-03-03 06:00:00",8788,60,12.91,0,0,0,0,0,0,11.22,5.257,7.448,314.9,9.45,24.9,22.52,23.43,90.7,88.4,89.7,0,27.94
"2021-03-03 06:15:00",8789,60,12.9,0,0,0,0,0,0,8.11,3.528,5.856,314,8,25,22.52,23.46,89.2,87.7,88.4,0,27.88
"2021-03-03 06:30:00",8790,60,12.89,0,0,0,0,0,0,8.18,3.457,6.183,307.8,8.33,24.83,22.83,23.28,89.2,87,87.9,0,27.81
"2021-03-03 06:45:00",8791,60,12.88,2.93,0,0.521,3.633,0,0.484,8.29,4.198,6.613,312.3,10.58,25.04,22.69,23.53,89.3,87.1,88.3,0,27.78
"2021-03-03 07:00:00",8792,60,12.96,14.65,2.93,9.08,14.53,3.633,10.78,7.091,3.493,5.354,323.7,9.21,23.78,22.69,22.99,89.9,88,88.9,0,27.7
"2021-03-03 07:15:00",8793,60,13.03,32.23,14.65,23.05,36.33,14.53,24.5,7.232,3.457,5.388,319,9.39,23.17,22.86,22.98,90,87.7,89.1,0,27.65
"2021-03-03 07:30:00",8794,60,13.15,64.45,32.23,46,61.76,36.33,47.19,7.162,3.775,5.35,326.9,16.39,23.34,23,23.18,88.5,86.2,87.4,0,27.64
"2021-03-03 07:45:00",8795,60,13.33,93.7,64.45,73.43,90.8,61.76,73.95,9.31,3.987,6.343,329.4,16.2,23.54,22.89,23.16,86.2,82.3,84.8,0,27.64
"2021-03-03 08:00:00",8796,60,13.49,128.9,90.8,99.8,127.1,90.8,99.3,9.46,4.375,7.077,305.3,6.95,23.81,23.51,23.64,82.7,80.3,81.4,0,27.65
"2021-03-03 08:15:00",8797,60,13.63,263.7,111.3,152.5,265.2,112.6,154.2,8.82,5.08,7.275,310.6,11.2,24.22,23.61,23.81,81.8,77,79.86,0,27.61
"2021-03-03 08:30:00",8798,60,13.76,383.8,158.2,207.3,388.7,163.5,211.1,9.53,4.657,7.04,325.1,9.9,24.76,23.95,24.31,78.42,73.43,75.94,0,27.62
"2021-03-03 08:45:00",8799,60,13.64,158.2,140.6,148.8,163.5,141.7,150.9,9.49,3.352,6.323,309.4,13.87,24.76,23.97,24.3,78.69,73.77,76.47,0,27.68
"2021-03-03 09:00:00",8800,60,13.65,216.8,140.6,175.9,214.3,141.7,175.6,8.78,3.951,6.317,317.5,13.41,24.42,23.91,24.16,79.98,76.44,78.33,0,27.67
"2021-03-03 09:15:00",8801,60,13.72,257.8,205.1,226.3,254.3,203.4,224.2,11.78,5.116,7.823,303.5,13.39,24.62,24.18,24.38,80.4,76.75,78.37,0,27.67
"2021-03-03 09:30:00",8802,60,13.87,369.1,257.8,324.4,366.9,257.9,322.9,12.77,7.973,9.84,278.3,7.109,24.85,24.51,24.67,80.9,75.96,77.69,0,27.67
"2021-03-03 09:45:00",8803,60,14.03,474.6,360.3,407,479.5,359.6,408.6,9.74,5.715,8.14,285,14.16,25.36,24.65,24.98,78.98,73.51,76.22,0,27.69
"2021-03-03 10:00:00",8804,60,14.02,533.2,439.4,461.7,541.3,446.8,470.4,14.01,3.704,8.37,306.9,13.32,25.8,25.32,25.51,76.67,71.16,73.21,0,27.65
"2021-03-03 10:15:00",8805,60,14.03,1019,398.4,642.1,1061,414.1,661.9,11.29,5.116,8.09,290.4,13.52,25.9,25.46,25.67,75.68,71.13,73.01,0,27.76
"2021-03-03 10:30:00",8806,60,14.02,902,729.4,858,923,744.7,872,10.69,5.151,8.3,270.1,9.55,25.9,25.56,25.73,74.25,68.82,71.1,0,27.87
"2021-03-03 10:45:00",8807,60,13.99,902,867,883,908,872,890,11.54,5.962,9.16,265.2,7.123,26.1,25.69,25.81,74.35,70.04,71.63,0,27.93
"2021-03-03 11:00:00",8808,60,13.98,937,902,919,944,908,925,13.41,6.95,10.59,267,6.221,26.07,25.69,25.88,75.75,69.74,72.35,0,27.96
"2021-03-03 11:15:00",8809,60,13.99,967,937,952,973,944,959,13.3,7.515,10.44,268.8,6.607,26.47,25.83,26.14,74.69,68.85,71.22,0,27.99
"2021-03-03 11:30:00",8810,60,14,996,926,973,1002,930,980,14.96,7.021,11.23,271.7,6.818,26.58,26.24,26.41,73.88,68.38,70.19,0,28.05
"2021-03-03 11:45:00",8811,60,14.01,1019,990,1008,1024,999,1015,17.96,7.197,11.69,266.9,7.225,26.68,26.24,26.47,75.27,67.8,70.62,0,28.11
"2021-03-03 12:00:00",8812,60,14.01,1090,1013,1045,1097,1021,1052,15.81,9.03,12.57,283.6,11.25,27.46,26.61,27.04,70.89,61.45,66.19,0,28.18
"2021-03-03 12:15:00",8813,60,14.01,1125,263.6,997,1137,265.1,1004,25.26,2.47,11.99,291.7,31.14,27.93,27.29,27.67,67.22,58.05,63.31,0,28.28
"2021-03-03 12:30:00",8814,60,14.01,1277,644.4,1089,1278,624.7,1091,12.91,0.176,6.281,83.3,86.4,28.55,27.76,28.08,63.15,53.36,59.6,0,28.32
"2021-03-03 12:45:00",8815,60,13.99,1131,650.2,839,1235,642.9,878,17.25,0.141,6.55,306.3,34.71,29.06,28.44,28.77,61.01,48.51,54.45,0,28.41
"2021-03-03 13:00:00",8816,60,13.97,1423,761.5,940,1529,770,969,12.63,1.799,7.573,325.6,22.98,29.7,28.34,29.06,62.02,46.46,53.41,0,28.53
"2021-03-03 13:15:00",8817,60,13.95,1318,656.1,906,1333,664.7,919,12.7,3.069,8.31,321.7,18,29.49,28.77,29.14,54.92,46.93,51.96,0,28.59
"2021-03-03 13:30:00",8818,60,13.94,1365,465.7,603.9,1387,461.3,602.1,15.59,0,7.743,323.9,36.46,29.68,29.07,29.38,59.7,52.23,55.24,0,28.6
"2021-03-03 13:45:00",8819,60,13.93,1166,512.6,694.6,1162,501.2,693.4,16.76,2.681,9.1,12.1,24.26,29.2,28.59,28.82,59.59,53.48,56.85,0,28.61
"2021-03-03 14:00:00",8820,60,13.93,852,503.8,596.2,868,504.9,596.7,15.66,1.693,8.14,15.08,21.99,29.24,28.59,29,60.58,53.07,57.3,0,28.62
"2021-03-03 14:15:00",8821,60,13.93,1008,509.6,633.6,1010,508.5,634,14.71,3.704,10.1,2.871,18.71,28.69,28.29,28.49,62.38,58.4,60.74,0,28.6
"2021-03-03 14:30:00",8822,60,13.94,972,503.8,653.2,981,508.5,654.2,20.36,7.162,13.68,358,16.41,28.46,27.67,27.92,66.42,60.54,64.52,0,28.6
"2021-03-03 14:45:00",8823,60,13.95,914,527.2,702.3,915,526.6,702,13.48,2.328,8.65,359.5,25.42,29.03,27.84,28.5,64.65,58.07,61.66,0,28.56
"2021-03-03 15:00:00",8824,60,13.95,873,524.3,753.6,872,519.4,750.5,20.29,2.858,9.91,30.04,27.97,29.1,28.32,28.6,64.86,58.27,61.92,0,28.55
"2021-03-03 15:15:00",8825,60,13.95,914,468.6,579.8,923,468.5,580.6,19.47,2.117,10.43,51.41,23.99,28.56,26.76,27.79,74.98,59.39,66.7,0,28.54
"2021-03-03 15:30:00",8826,60,13.96,890,456.9,637.8,890,454,634,19.69,2.152,9.67,60.33,24.97,27.54,26.83,27.18,75.56,69.75,72.46,0,28.53
"2021-03-03 15:45:00",8827,60,13.97,885,363.2,474.8,886,370.5,476.8,17.39,3.493,9.34,70.68,23,27.14,26.36,26.75,76.48,72.06,74.71,0,28.5
"2021-03-03 16:00:00",8828,60,13.97,644.4,331,395.3,650.1,334.1,398.8,17.36,2.293,9.88,64.15,20.45,26.74,26.33,26.53,75.6,72.35,74.1,0,28.49
"2021-03-03 16:15:00",8829,60,13.98,392.5,287,328.2,395.9,283.3,328.2,15.56,0.741,9.43,67.37,19.39,26.81,26.37,26.55,75.48,73.13,74.16,0,28.49
"2021-03-03 16:30:00",8830,60,13.99,439.3,281.2,331.3,439.5,283.3,329.1,14.04,0.917,7.752,59.5,27.42,27.12,26.61,26.86,75.14,70.75,72.98,0,28.5
"2021-03-03 16:45:00",8831,60,13.99,471.6,292.9,406.6,468.5,290.6,403.8,12.95,1.482,7.153,60.85,28.91,27.32,26.81,27.13,73.3,68.51,70.95,0,28.5
"2021-03-03 17:00:00",8832,60,13.98,439.3,205,297.2,432.2,203.4,295,14.22,1.835,6.475,53.52,25.19,27.46,27.09,27.21,72.01,69.5,70.64,0,28.5
"2021-03-03 17:15:00",8833,60,13.97,205,134.7,171.7,203.4,134.4,170.6,9.84,1.164,5.725,25.41,23.14,27.56,27.09,27.28,70.82,68.34,69.83,0,28.49
"2021-03-03 17:30:00",8834,60,13.9,134.7,111.3,122.6,134.4,109,121.6,9.24,1.341,4.359,21.04,21.8,27.26,26.98,27.12,72.21,70.14,71.16,0,28.45
"2021-03-03 17:45:00",8835,60,13.82,111.3,87.9,99.7,109,87.2,98.3,8.15,1.729,4.248,10.15,14.31,27.22,26.71,26.96,73.64,71.3,72.39,0,28.38
"2021-03-03 18:00:00",8836,60,13.75,105.4,82,93.6,105.3,83.5,92.5,6.562,1.023,3.66,15.88,14.88,27.05,26.64,26.85,74.35,72.62,73.29,0,28.37
"2021-03-03 18:15:00",8837,60,13.69,93.7,58.58,75.7,94.4,61.75,75.51,5.045,0,2.774,21.68,18.27,27.12,26.71,26.89,74.97,72.35,73.39,0,28.38
"2021-03-03 18:30:00",8838,60,13.56,58.58,14.65,36.84,61.75,14.53,37.29,4.586,0,2.454,7.218,11.85,26.98,26.54,26.77,75.54,73.37,74.17,0,28.39
"2021-03-03 18:45:00",8839,60,13.2,14.65,0,4.231,14.53,0,4.359,3.422,1.517,2.569,345,13.99,28.44,25.96,26.59,78.57,74.35,76.59,0,28.42
"2021-03-03 19:00:00",8840,60,12.98,2.929,0,0.033,0,0,0,3.14,0,1.692,325.3,13.95,28.04,26.03,26.51,79.52,77.17,78.34,0,28.45
"2021-03-03 19:15:00",8841,60,12.9,0,0,0,0,0,0,4.057,1.552,2.995,337.7,12.34,27.46,25.62,26.13,82.2,77.89,80.4,0,28.45
"2021-03-03 19:30:00",8842,60,12.92,0,0,0,0,0,0,3.14,1.023,2.31,345.8,9.31,27.56,25.05,25.75,84,82,83,0,28.46
"2021-03-03 19:45:00",8843,60,13.01,0,0,0,0,0,0,3.563,1.552,2.582,352.9,8,27.09,24.81,25.52,85.7,84,84.9,0,28.46
"2021-03-03 20:00:00",8844,60,12.96,0,0,0,0,0,0,2.575,0.67,1.688,1.744,3.62,27.16,24.57,25.28,85.3,83.9,84.5,0,28.45
"2021-03-03 20:15:00",8845,60,13.01,0,0,0,0,0,0,2.505,0,1.666,357.2,3.928,27.26,24.61,25.31,85.2,83.9,84.5,0,28.44
"2021-03-03 20:30:00",8846,60,13.09,0,0,0,0,0,0,2.434,0.106,1.285,359.9,1.625,27.3,24.45,25.5,85.5,83.7,84.7,0,28.43
"2021-03-03 20:45:00",8847,60,13.09,0,0,0,0,0,0,4.375,1.693,3.054,348.7,5.573,27.23,24.41,25.24,87.8,84.7,86.3,0,28.43
"2021-03-03 21:00:00",8848,60,13.09,0,0,0,0,0,0,2.787,1.305,2.048,353.4,5.909,26.49,24.35,25.03,87.7,85.8,86.7,0,28.43
"2021-03-03 21:15:00",8849,60,13.09,0,0,0,0,0,0,4.375,1.976,3.073,344.3,5.623,25.98,24.25,24.62,88.7,87,87.7,0,28.42
"2021-03-03 21:30:00",8850,60,13.08,0,0,0,0,0,0,4.057,1.835,3.239,337.8,4.715,25.98,24.22,24.54,88.6,87.5,88.2,0,28.38
"2021-03-03 21:45:00",8851,60,13.08,0,0,0,0,0,0,3.951,2.011,2.899,333.1,7.067,25.54,23.88,24.3,89.7,87.7,88.8,0,28.36
"2021-03-03 22:00:00",8852,60,13.07,0,0,0,0,0,0,4.339,2.434,3.462,345,6.4,25.58,23.54,24.12,90.7,89,90,0,28.34
"2021-03-03 22:15:00",8853,60,13.07,0,0,0,0,0,0,4.551,2.223,3.43,346.3,9.04,25.51,23.13,23.87,89.4,87.7,88.7,0,28.32
"2021-03-03 22:30:00",8854,60,13.07,0,0,0,0,0,0,4.939,0.847,3.086,342.4,7.338,25.82,23.51,24.06,89,85.2,87.3,0,28.31
"2021-03-03 22:45:00",8855,60,13.06,0,0,0,0,0,0,5.468,1.87,4.176,343.8,5.937,25.85,23.51,24.26,87.5,85.2,86.3,0,28.32
"2021-03-03 23:00:00",8856,60,13.06,0,0,0,0,0,0,6.245,4.586,5.471,338.1,3.626,25.55,23.54,24.13,88.4,86.9,87.5,0,28.33
"2021-03-03 23:15:00",8857,60,13.06,0,0,0,0,0,0,5.645,3.422,4.725,332.6,6.386,26.19,24.25,24.64,87.8,86.6,87.1,0,28.34
"2021-03-03 23:30:00",8858,60,13.06,0,0,0,0,0,0,4.692,2.258,3.56,332.2,6.898,25.85,24.25,24.53,89.8,87.4,88.5,0,28.33
"2021-03-03 23:45:00",8859,60,13.05,0,0,0,0,0,0,5.856,3.457,4.653,334.8,7.884,25.85,24.02,24.31,90.6,89.3,90,0,28.32
"2021-03-04 00:00:00",8860,60,13.05,0,0,0,0,0,0,6.386,3.704,4.909,336.3,8.18,25.38,23.71,24.21,90.8,89.6,90.1,0,28.32
"2021-03-04 00:15:00",8861,60,13.05,0,0,0,0,0,0,5.786,2.399,3.869,339.7,10.03,25.95,23.51,24.19,90,88.8,89.5,0,28.32
"2021-03-04 00:30:00",8862,60,13.04,0,0,0,0,0,0,6.315,1.623,4.052,338.8,12.38,26.33,23.78,24.44,88.9,86.9,87.7,0,28.31
"2021-03-04 00:45:00",8863,60,13.04,0,0,0,0,0,0,5.645,2.223,4.16,324.3,7.806,26.43,24.15,24.49,89.5,87.6,88.6,0,28.3
"2021-03-04 01:00:00",8864,60,13.03,0,0,0,0,0,0,6.068,2.822,4.355,329.6,8.47,25.41,23.85,24.36,90.3,89.2,89.7,0,28.29
"2021-03-04 01:15:00",8865,60,13.03,0,0,0,0,0,0,6.492,3.669,5.103,328.5,7.436,25.07,23.64,24.17,90.5,89.6,90,0,28.28
"2021-03-04 01:30:00",8866,60,13.02,0,0,0,0,0,0,7.127,3.81,5.347,321.5,10.16,25.99,23.47,24.25,90.6,86.7,89.1,0,28.26
"2021-03-04 01:45:00",8867,60,13.02,0,0,0,0,0,0,9.42,5.01,6.926,314.2,8.3,26.16,23.91,24.48,87.3,84.8,86.1,0,28.26
"2021-03-04 02:00:00",8868,60,13.02,0,0,0,0,0,0,9.53,4.163,6.25,321.3,9.87,25.92,23.91,24.48,87.1,84.3,86.2,0,28.26
"2021-03-04 02:15:00",8869,60,13.01,0,0,0,0,0,0,7.585,4.481,6.068,316.4,7.632,25.78,23.91,24.34,87.3,86,86.6,0,28.26
"2021-03-04 02:30:00",8870,60,13.01,0,0,0,0,0,0,10.62,4.657,7.795,305.5,14.72,26.63,24.15,24.91,86.8,80.7,83.4,0,28.26
"2021-03-04 02:45:00",8871,60,13,0,0,0,0,0,0,7.867,3.916,5.775,325.3,10.71,26.26,24.05,24.67,86.1,83.7,85.3,0,28.26
"2021-03-04 03:00:00",8872,60,13,0,0,0,0,0,0,9.07,3.599,6.016,319,9.34,25.75,24.05,24.27,85.6,83.4,84.6,0,28.25
"2021-03-04 03:15:00",8873,60,12.99,0,0,0,0,0,0,6.738,2.152,4.699,322.9,10.97,25.17,23.68,24.21,85.5,83.7,84.5,0,28.25
"2021-03-04 03:30:00",8874,60,12.99,0,0,0,0,0,0,11.68,3.916,7.017,304.7,10.49,25.51,24.02,24.41,85.9,78.12,82.9,0,28.25
"2021-03-04 03:45:00",8875,60,12.98,0,0,0,0,0,0,12,6.88,8.74,317.2,8.86,26.6,24.59,25.03,80.3,76.93,78.55,0,28.24
"2021-03-04 04:00:00",8876,60,12.96,0,0,0,0,0,0,11.47,5.856,8.6,306.3,10.88,26.73,24.59,25.35,78.39,75.77,76.93,0,28.24
"2021-03-04 04:15:00",8877,60,12.95,0,0,0,0,0,0,14.61,5.257,9.62,302.7,12.96,26.87,24.49,25.41,79.03,74.65,76.92,0,28.23
"2021-03-04 04:30:00",8878,60,12.97,0,0,0,0,0,0,10.94,5.116,7.197,314.5,10.98,26.5,24.42,25.11,82,77.3,79.35,0,28.22
"2021-03-04 04:45:00",8879,60,12.96,0,0,0,0,0,0,8.36,4.375,6.156,315.1,8.7,26.26,23.95,24.4,84.4,79.71,82.1,0,28.21
"2021-03-04 05:00:00",8880,60,12.95,0,0,0,0,0,0,8.43,4.057,6.326,322.1,6.681,25.75,23.85,24.25,83.5,79.51,81.5,0,28.21
"2021-03-04 05:15:00",8881,60,12.95,0,0,0,0,0,0,6.492,3.704,4.967,316,8.6,25.41,23.64,24.11,83.6,80.3,82,0,28.21
"2021-03-04 05:30:00",8882,60,12.94,0,0,0,0,0,0,6.209,2.964,4.208,341,9.92,25.51,23.06,24.08,85.8,83.7,84.8,0,28.2
"2021-03-04 05:45:00",8883,60,12.93,0,0,0,0,0,0,5.574,1.058,3.446,340.8,10.47,25.31,22.93,23.69,86.1,84.4,85.4,0,28.19
"2021-03-04 06:00:00",8884,60,12.92,0,0,0,0,0,0,5.715,3.704,4.764,336.4,9.78,25.55,23.06,23.71,85.2,81.6,83.5,0,28.17
"2021-03-04 06:15:00",8885,60,12.91,0,0,0,0,0,0,5.433,3.599,4.424,335.3,5.075,25.41,23.13,23.75,84.5,81.3,83.1,0,28.14
"2021-03-04 06:30:00",8886,60,12.91,0,0,0,0,0,0,4.763,2.717,3.698,339.7,7.237,25.31,23.03,23.66,85,83.3,84.3,0,28.12
"2021-03-04 06:45:00",8887,60,12.9,2.93,0,0.358,0,0,0,5.221,2.681,3.942,334.1,8.92,25.34,23.13,23.72,84.5,82.2,83.2,0,28.12
"2021-03-04 07:00:00",8888,60,12.94,11.72,2.929,5.631,10.9,0,5.449,11.01,2.964,5.604,328.7,17.54,25.41,23.57,23.81,84.7,79.41,83.1,0,28.08
"2021-03-04 07:15:00",8889,60,13,26.37,11.72,17.15,29.06,14.53,17.32,12.03,4.622,8.36,316.6,11.21,24.19,23.81,24.03,80.4,76.89,78.65,0,28.06
"2021-03-04 07:30:00",8890,60,13.04,32.23,26.37,31.41,36.33,29.06,33.22,10.73,4.974,8.08,321.6,9.13,24.32,23.95,24.08,78.73,75.5,77.15,0,28.08
"2021-03-04 07:45:00",8891,60,13.07,35.15,26.37,29.49,36.33,29.06,32.09,8.82,4.304,6.537,308.7,8.63,24.19,23.91,24.03,78.9,76.18,77.63,0,28.09
"2021-03-04 08:00:00",8892,60,13.09,52.73,26.37,33.62,47.22,29.06,33.95,10.62,3.81,6.819,303.6,13.08,24.19,23.91,24.04,80.5,76.79,78.45,0,28.1
"2021-03-04 08:15:00",8893,60,13.23,99.6,52.73,78.96,98.1,47.22,78.22,10.97,4.798,7.671,310.6,14.54,24.42,24.02,24.19,80.5,74.89,77.82,0,28.1
"2021-03-04 08:30:00",8894,60,13.42,126,99.6,107.2,127.1,98.1,106.7,7.938,3.493,5.362,307.6,11.15,24.36,23.98,24.12,80.2,77.06,78.69,0,28.1
"2021-03-04 08:45:00",8895,60,13.61,240.2,128.9,189.7,243.4,127.1,187,14.29,3.881,8.76,297.9,16.91,24.73,24.19,24.47,78.93,72.24,75.86,0,28.12
"2021-03-04 09:00:00",8896,60,13.97,708.9,234.4,482.8,715.6,236.1,482.4,12.67,6.562,10.12,290.3,9.05,25.3,24.56,24.92,76.25,67.44,71.64,0,28.14
"2021-03-04 09:15:00",8897,60,13.89,761.7,251.9,383.6,770.1,250.7,384.9,13.72,8.01,11.37,287.4,7.808,25.37,24.88,25.1,74.94,67.98,71.2,0,28.17
"2021-03-04 09:30:00",8898,60,14.01,867,375,658.6,865,374.2,662,18.17,8.78,12.91,291.9,8.06,25.63,24.88,25.29,75.34,64.88,69.78,0,28.18
"2021-03-04 09:45:00",8899,60,13.99,527.2,351.5,420.4,533.9,352.4,421.6,19.16,12.49,16.03,287,6.255,25.76,25.39,25.53,71.71,63.82,67.86,0,28.21
"2021-03-04 10:00:00",8900,60,14,1078,304.6,481.7,1097,301.5,483.4,17.29,8.36,14.08,296.2,6.328,25.86,25.42,25.63,72.32,65.22,67.92,0,28.23
"2021-03-04 10:15:00",8901,60,13.99,380.8,287,322.2,374.1,286.9,318.7,17.08,10.05,13.17,293.8,7.71,26.07,25.69,25.91,69.74,62.64,65.82,0,28.23
"2021-03-04 10:30:00",8902,60,13.98,313.4,257.7,284.4,308.7,254.2,282.2,16.37,7.938,11.62,295.6,7.343,26.24,25.96,26.08,70.18,62.84,65.68,0,28.24
"2021-03-04 10:45:00",8903,60,13.98,322.2,275.3,293.3,319.6,272.4,286.8,12.77,5.221,9.07,299.2,8.68,26.64,26,26.28,67.46,61.38,64.16,0,28.25
"2021-03-04 11:00:00",8904,60,14.01,372,328,354.8,374.1,323.3,354.8,13.12,5.327,9.28,298.3,10.41,26.78,26.47,26.62,66.95,59.54,62.38,0,28.26
"2021-03-04 11:15:00",8905,60,14.01,920,322.2,375.9,995,323.3,383.6,10.27,2.046,7.046,323.3,14.96,27.53,26.64,27.13,62.87,58.39,60.32,0,28.26
"2021-03-04 11:30:00",8906,60,14.01,1224,656.1,1017,1246,639.2,1034,11.64,3.951,7.283,292.1,22.32,27.8,27.12,27.43,63.72,58.02,60.63,0,28.29
"2021-03-04 11:45:00",8907,60,14,1347,527.2,1073,1369,526.6,1084,16.41,3.14,10.42,281.9,17.32,27.56,27.15,27.35,62.67,56.45,59.48,0,28.34
